# CC-CEDICT derived pinyin index; fields: pinyin\tsimplified\ttraditional
weichen	微臣	微臣
weicheng	未成	未成
weicheng	蔚成	蔚成
weicheng	卫城	衛城
weicheng	围城	圍城
weicheng	渭城	渭城
weicheng	潍城	濰城
weichengdayuan	围城打援	圍城打援
weichengguan	未成冠	未成冠
weichengnian	未成年	未成年
weichengnianren	未成年人	未成年人
weichengnianzhe	未成年者	未成年者
weichengqu	渭城区	渭城區
weichengqu	潍城区	濰城區
weichi	维持	維持
weichifei	维持费	維持費
weichishenghuo	维持生活	維持生活
weichiyuanpan	维持原判	維持原判
weichuang	微创	微創
weichuangshoushu	微创手术	微創手術
weichuliji	微处理机	微處理機
weichuliqi	微处理器	微處理器
weici	位次	位次
weici	微词	微詞
weici	为此	為此
weici	谓词	謂詞
weicisongting	危辞耸听	危辭聳聽
weicui	猥獕	猥獕
weida	伟大	偉大
weida	维达	維達
weida	韦达	韋達
weidabudiao	尾大不掉	尾大不掉
weidai	胃袋	胃袋
weidai	危殆	危殆
weidaima	伪代码	偽代碼
weidanbaimei	胃蛋白酶	胃蛋白酶
weidao	味道	味道
weidao	卫道	衛道
weidaoshi	卫道士	衛道士
weidayijian	未达一间	未達一間
weide	威德	威德
weide	韦德	韋德
weidebuzhong	为德不终	為德不終
weidebuzu	为德不卒	為德不卒
weidejiao	维德角	維德角
weidemai	魏德迈	魏德邁
weideng	尾灯	尾燈
weideshi	为的是	為的是
weidiannao	微电脑	微電腦
weidianzi	微电子	微電子
weidianzixue	微电子学	微電子學
weidiao	微雕	微雕
weidimala	危地马拉	危地馬拉
weidimalaren	危地马拉人	危地馬拉人
weiding	未定	未定
weiding	伪顶	偽頂
weidong	卫东	衛東
weidongkaiguan	微动开关	微動開關
weidongmai	微动脉	微動脈
weidongqu	卫东区	衛東區
weidou	围兜	圍兜
weidu	魏都	魏都
weidu	危笃	危篤
weidu	纬度	緯度
weidu	维度	維度
weidu	唯独	唯獨
weidu	唯读	唯讀
weidu	惟独	惟獨
weidu	围堵	圍堵
weidui	卫队	衛隊
weiduoliya	维多利亚	維多利亞
weiduoliyadao	维多利亚岛	維多利亞島
weiduoliyagang	维多利亚港	維多利亞港
weiduoliyagongyuan	维多利亚公园	維多利亞公園
weiduoliyahu	维多利亚湖	維多利亞湖
weiduoliyanvwang	维多利亚女王	維多利亞女王
weiduoliyapubu	维多利亚瀑布	維多利亞瀑布
weiduoliyazhou	维多利亚州	維多利亞州
weiduqu	魏都区	魏都區
weie	巍峨	巍峨
weienfuyi	违恩负义	違恩負義
weientujie	维恩图解	維恩圖解
weier	唯二	唯二
weierbuchi	危而不持	危而不持
weierfuleizi	韦尔弗雷兹	韋爾弗雷茲
weiergang	威而钢	威而鋼
weierniusi	维尔纽斯	維爾紐斯
weierrong	维尔容	維爾容
weiershi	威尔士	威爾士
weiershiyu	威尔士语	威爾士語
weiersitelasi	维尔斯特拉斯	維爾斯特拉斯
weiertejun	威尔特郡	威爾特郡
weierwa	韦尔瓦	韋爾瓦
weierxun	威尔逊	威爾遜
weifa	违法	違法
weifaluanji	违法乱纪	違法亂紀
weifan	违反	違反
weifan	违犯	違犯
weifan	唯饭	唯飯
weifang	危房	危房
weifang	潍坊	濰坊
weifangshi	潍坊市	濰坊市
weifanxianfa	违反宪法	違反憲法
weifeizuodai	为非作歹	為非作歹
weifen	微分	微分
weifen	唯粉	唯粉
weifenfangcheng	微分方程	微分方程
weifeng	微风	微風
weifeng	威风	威風
weifenglinlin	威风凛凛	威風凜凜
weifengyiyu	威凤一羽	威鳳一羽
weifenjihe	微分几何	微分幾何
weifenjihexue	微分几何学	微分幾何學
weifenxue	微分学	微分學
weifu	微服	微服
weifu	为夫	為夫
weifu	为父	為父
weifuburen	为富不仁	為富不仁
weifuburenweirenbufu	为富不仁，为仁不富	為富不仁，為仁不富
weifusifang	微服私访	微服私訪
weifuziji	威福自己	威福自己
weigan	桅杆	桅杆
weigang	维港	維港
weigang	维冈	維岡
weigangoutong	未敢苟同	未敢苟同
weige	伟哥	偉哥
weigen	维根	維根
weigena	韦格纳	韋格納
weigena	魏格纳	魏格納
weigong	围攻	圍攻
weigu	尾骨	尾骨
weiguan	微管	微管
weiguan	未冠	未冠
weiguan	微观	微觀
weiguan	维管	維管
weiguan	伟观	偉觀
weiguan	围观	圍觀
weiguandanbai	微管蛋白	微管蛋白
weiguang	微光	微光
weiguanjingji	微观经济	微觀經濟
weiguanjingjixue	微观经济学	微觀經濟學
weiguanshijie	微观世界	微觀世界
weiguanshu	维管束	維管束
weiguanshuzhiwu	维管束植物	維管束植物
weiguanzhu	维管柱	維管柱
weigui	违规	違規
weiguo	未果	未果
weiguo	委过	委過
weiguo	卫国	衛國
weiguo	诿过	諉過
weiguo	魏国	魏國
weihai	危害	危害
weihai	威海	威海
weihai	为害	為害
weihai	威骇	威駭
weihaipingjia	危害评价	危害評價
weihaishi	威海市	威海市
weihaiwei	威海卫	威海衛
weihaixing	危害性	危害性
weihan	胃寒	胃寒
weihao	尾号	尾號
weihe	渭河	渭河
weihe	威吓	威嚇
weihe	为何	為何
weihe	维和	維和
weihe	违和	違和
weihu	卫护	衛護
weihu	围护	圍護
weihu	维护	維護
weihua	威化	威化
weihuabinggan	威化饼干	威化餅乾
weihuangduorang	未遑多让	未遑多讓
weihuheping	维护和平	維護和平
weihui	卫辉	衛輝
weihuishi	卫辉市	衛輝市
weihujiegou	围护结构	圍護結構
weihun	未婚	未婚
weihunfu	未婚夫	未婚夫
weihunqi	未婚妻	未婚妻
weihuo	微火	微火
weihuo	卫霍	衛霍
weihuqiwei	微乎其微	微乎其微
weihuzuochang	为虎作伥	為虎作倀
weiji	危急	危急
weiji	危及	危及
weiji	未及	未及
weiji	未几	未幾
weiji	尾击	尾擊
weiji	危机	危機
weiji	微机	微機
weiji	畏忌	畏忌
weiji	维基	維基
weiji	伪迹	偽跡
weiji	伟绩	偉績
weiji	围击	圍擊
weiji	违纪	違紀
weijian	微贱	微賤
weijian	违建	違建
weijian	卫舰	衛艦
weijiao	围剿	圍剿
weijiaonangjishu	微胶囊技术	微膠囊技術
weijibaike	伪基百科	偽基百科
weijibaike	维基百科	維基百科
weijicidian	维基词典	維基詞典
weijie	未解	未解
weijie	慰藉	慰藉
weijier	维吉尔	維吉爾
weijiezhimi	未解之谜	未解之謎
weijifen	微积分	微積分
weijifenxue	微积分学	微積分學
weijigan	危机感	危機感
weijihua	微机化	微機化
weijiji	威基基	威基基
weijijiemi	维基解密	維基解密
weijilupian	伪纪录片	偽紀錄片
weijimeitijijinhui	维基媒体基金会	維基媒體基金會
weijin	围巾	圍巾
weijin	违禁	違禁
weijin	纬锦	緯錦
weijin	魏晋	魏晉
weijing	危境	危境
weijing	味精	味精
weijing	未竟	未竟
weijing	微晶	微晶
weijing	危径	危徑
weijing	微径	微徑
weijing	未经	未經
weijing	胃镜	胃鏡
weijing	伪经	偽經
weijingmai	微静脉	微靜脈
weijingpian	微晶片	微晶片
weijingren	维京人	維京人
weijingsheng	魏京生	魏京生
weijingyan	伟晶岩	偉晶岩
weijingzhengshi	未经证实	未經證實
weijingzhizhi	未竟之志	未竟之志
weijiniya	维吉尼亚	維吉尼亞
weijinnanbeichao	魏晋南北朝	魏晉南北朝
weijinpin	违禁品	違禁品
weijinyaopin	违禁药品	違禁藥品
weijiren	为己任	為己任
weijirenchen	位极人臣	位極人臣
weijishuju	维基数据	維基數據
weijisifu	危机四伏	危機四伏
weijiwuzhong	维基物种	維基物種
weiju	位居	位居
weiju	危局	危局
weiju	微距	微距
weiju	危惧	危懼
weiju	畏惧	畏懼
weiju	伟举	偉舉
weijue	味觉	味覺
weijue	未决	未決
weijuechidun	味觉迟钝	味覺遲鈍
weijujiao	微聚焦	微聚焦
weijun	微菌	微菌
weijun	伪军	偽軍
weijunzi	伪君子	偽君子
weikang	违抗	違抗
weike	威客	威客
weike	未可	未可
weike	微克	微克
weike	韦科	韋科
weikedao	威克岛	威克島
weikeduoyuguo	维克多·雨果	維克多·雨果
weikehoufei	未可厚非	未可厚非
weiken	围垦	圍墾
weiketongrieryu	未可同日而语	未可同日而語
weiketuo	维克托	維克托
weikexue	伪科学	偽科學
weikong	唯恐	唯恐
weikong	惟恐	惟恐
weikongmo	微孔膜	微孔膜
weikongtianxiabuluan	唯恐天下不乱	唯恐天下不亂
weikongzhiqi	微控制器	微控制器
weikou	胃口	胃口
weiku	卫裤	衛褲
weikuan	尾款	尾款
weikuang	尾矿	尾礦
weikuangku	尾矿库	尾礦庫
weikun	危困	危困
weikun	围困	圍困
weila	维拉	維拉
weila	微辣	微辣
weilagang	维拉港	維拉港
weilai	未来	未來
weilaipai	未来派	未來派
weilaishi	未来式	未來式
weilaixue	未来学	未來學
weilaizhuyi	未来主义	未來主義
weilan	蔚蓝	蔚藍
weilan	围栏	圍欄
weilao	慰劳	慰勞
weilaoxianshuai	未老先衰	未老先衰
weile	为了	為了
weilei	味蕾	味蕾
weili	威力	威力
weili	微粒	微粒
weili	威利	威利
weili	伟力	偉力
weili	韦利	韋利
weili	为例	為例
weili	威厉	威厲
weili	违例	違例
weili	伟丽	偉麗
weili	围篱	圍籬
weili	违戾	違戾
weilian	威廉	威廉
weilianfukena	威廉·福克纳	威廉·福克納
weiliang	微量	微量
weiliangbaidanbai	微量白蛋白	微量白蛋白
weiliangyuansu	微量元素	微量元素
weilianshashibiya	威廉·莎士比亚	威廉·莎士比亞
weiliansibao	威廉斯堡	威廉斯堡
weiliao	未了	未了
weiliao	未料	未料
weiliao	喂料	餵料
weiliao	尉缭	尉繚
weiliaozi	尉缭子	尉繚子
weilie	位列	位列
weilie	威烈	威烈
weilie	伪劣	偽劣
weilifuming	违利赴名	違利赴名
weiligonghui	卫理公会	衛理公會
weililun	唯理论	唯理論
weilin	味淋	味淋
weilin	味醂	味醂
weilin	味霖	味霖
weiling	威灵	威靈
weiling	违令	違令
weilingdun	威灵顿	威靈頓
weilishitu	唯利是图	唯利是圖
weilishitu	惟利是图	惟利是圖
weilisi	威利斯	威利斯
weiliti	微粒体	微粒體
weiliu	尾流	尾流
weiliucheng	卫留成	衛留成
weilong	围拢	圍攏
weilou	危楼	危樓
weilu	围炉	圍爐
weilun	维纶	維綸
weiluona	维罗纳	維羅納
weilvgu	尾闾骨	尾閭骨
weima	威玛	威瑪
weima	魏玛	魏瑪
weimagongheguo	威玛共和国	威瑪共和國
weiman	帷幔	帷幔
weimanchaoxian	卫满朝鲜	衛滿朝鮮
weimang	微茫	微茫
weimao	为毛	為毛
weimapinfa	威玛拼法	威瑪拼法
weimapinyin	威玛拼音	威瑪拼音
weimei	唯美	唯美
weimeisijiu	味美思酒	味美思酒
weimeng	威猛	威猛
weimi	微米	微米
weimi	维密	維密
weimi	委靡	委靡
weimi	萎靡	萎靡
weimian	位面	位面
weimian	未免	未免
weimian	卫冕	衛冕
weimiao	微妙	微妙
weimiao	微秒	微秒
weimiaoweixiao	惟妙惟肖	惟妙惟肖
weimiaoweixiao	维妙维肖	維妙維肖
weimibuzhen	委靡不振	委靡不振
weimibuzhen	萎靡不振	萎靡不振
weiminchuhai	为民除害	為民除害
weiming	微明	微明
weiming	威名	威名
weiming	未名	未名
weiming	违命	違命
weimingming	未命名	未命名
weimingshicong	唯命是从	唯命是從
weimingshiting	惟命是听	惟命是聽
weimingti	伪命题	偽命題
weimo	微末	微末
weimo	微漠	微漠
weimojiu	威末酒	威末酒
weimu	帏幕	幃幕
weimu	帷幕	帷幕
weimuru	喂母乳	餵母乳
weimuting	韦慕庭	韋慕庭
weinai	喂奶	餵奶
weinan	危难	危難
weinan	渭南	渭南
weinan	畏难	畏難
weinan	为难	為難
weinang	微囊	微囊
weinang	胃囊	胃囊
weinanshi	渭南市	渭南市
weinasi	维纳斯	維納斯
weineiruila	委内瑞拉	委內瑞拉
weineiruilamanaoyanbingdu	委内瑞拉马脑炎病毒	委內瑞拉馬腦炎病毒
weineng	未能	未能
weinengmiansu	未能免俗	未能免俗
weini	违逆	違逆
weiniang	伪娘	偽娘
weinilun	维尼纶	維尼綸
weining	威宁	威寧
weiningxian	威宁县	威寧縣
weiningyizuhuizumiaozuzizhixian	威宁彝族回族苗族自治县	威寧彝族回族苗族自治縣
weinisi	威尼斯	威尼斯
weinisishangren	威尼斯商人	威尼斯商人
weinixiong	维尼熊	維尼熊
weiou	围殴	圍毆
weipai	委派	委派
weipang	微胖	微胖
weipei	委培	委培
weipien	微劈恩	微劈恩
weipo	危迫	危迫
weipo	威迫	威迫
weiqi	尾期	尾期
weiqi	蔚起	蔚起
weiqi	为期	為期
weiqi	围起	圍起
weiqi	尾气	尾氣
weiqi	尾鳍	尾鰭
weiqi	维奇	維奇
weiqi	围棋	圍棋
weiqi	伟器	偉器
weiqian	尾欠	尾欠
weiqiang	围墙	圍牆
weiqie	畏怯	畏怯
weiqituo	威奇托	威奇托
weiqu	委曲	委曲
weiqu	委屈	委屈
weiquan	威权	威權
weiquan	纬圈	緯圈
weiquan	维权	維權
weiquanrenshi	维权人士	維權人士
weiqun	围裙	圍裙
weiquqiuquan	委曲求全	委曲求全
weir	味儿	味兒
weiran	未然	未然
weiran	巍然	巍然
weiranchengfeng	蔚然成风	蔚然成風
weiranyili	巍然屹立	巍然屹立
weirao	微扰	微擾
weirao	围绕	圍繞
weiraodao	胃绕道	胃繞道
weiraolun	微扰论	微擾論
weiraozhankai	微扰展开	微擾展開
weiren	委任	委任
weiren	为人	為人
weiren	伟人	偉人
weirenbufu	为仁不富	為仁不富
weirenminfuwu	为人民服务	為人民服務
weirenshibiao	为人师表	為人師表
weirenshu	委任书	委任書
weirentongzhi	委任统治	委任統治
weirong	威容	威容
weirong	微溶	微溶
weiruan	微软	微軟
weiruangongsi	微软公司	微軟公司
weirui	萎蕤	萎蕤
weirui	葳蕤	葳蕤
weiruleiluan	危如累卵	危如累卵
weiruo	微弱	微弱
weiruozhaolu	危若朝露	危若朝露
weiruzhaolu	危如朝露	危如朝露
weisa	维萨	維薩
weisha	为啥	為啥
weisha	纬纱	緯紗
weishan	微山	微山
weishan	巍山	巍山
weishan	伪善	偽善
weishang	微商	微商
weishang	为上	為上
weishanjieban	未删节版	未刪節版
weishanxian	微山县	微山縣
weishanxian	巍山县	巍山縣
weishanyizuhuizuzizhixian	巍山彝族回族自治县	巍山彝族回族自治縣
weishanzhe	伪善者	偽善者
weishanzuile	为善最乐	為善最樂
weishao	尾梢	尾梢
weishe	威慑	威懾
weisheliliang	威慑力量	威懾力量
weishen	委身	委身
weisheng	尾生	尾生
weisheng	微升	微升
weisheng	为生	為生
weisheng	卫生	衛生
weisheng	尾声	尾聲
weisheng	维生	維生
weishengbu	卫生部	衛生部
weishengguanyuan	卫生官员	衛生官員
weishenghu	卫生胡	衛生鬍
weishengjian	卫生间	衛生間
weishengjin	卫生巾	衛生巾
weishengju	卫生局	衛生局
weishengku	卫生裤	衛生褲
weishengkuai	卫生筷	衛生筷
weishengmian	卫生棉	衛生棉
weishengmiantiao	卫生棉条	衛生棉條
weishengqiu	卫生球	衛生球
weishengshebei	卫生设备	衛生設備
weishengshu	卫生署	衛生署
weishengsu	维生素	維生素
weishengtao	卫生套	衛生套
weishengtaoci	卫生陶瓷	衛生陶瓷
weishengting	卫生厅	衛生廳
weishengwan	卫生丸	衛生丸
weishengwu	微生物	微生物
weishengwuxue	微生物学	微生物學
weishengwuxuejia	微生物学家	微生物學家
weishengxiashuidao	卫生下水道	衛生下水道
weishengyi	卫生衣	衛生衣
weishengyongzhi	卫生用纸	衛生用紙
weishengzhi	卫生纸	衛生紙
weishenme	为什么	為什麼
weishi	喂食	餵食
weishi	威士	威士
weishi	未始	未始
weishi	违失	違失
weishi	卫士	衛士
weishi	威势	威勢
weishi	未时	未時
weishi	委实	委實
weishi	为师	為師
weishi	为时	為時
weishi	伪饰	偽飾
weishi	卫视	衛視
weishi	尉氏	尉氏
weishi	维氏	維氏
weishibuwan	为时不晚	為時不晚
weishichaoxian	卫氏朝鲜	衛氏朝鮮
weishiguozao	为时过早	為時過早
weishiji	威士忌	威士忌
weishijijiu	威士忌酒	威士忌酒
weishijuesu	违时绝俗	違時絕俗
weishipai	伟士牌	偉士牌
weishipinfa	韦氏拼法	韋氏拼法
weishiweiwan	为时未晚	為時未晚
weishiwengying	韦氏鹟莺	韋氏鶲鶯
weishixian	尉氏县	尉氏縣
weishiyiwan	为时已晚	為時已晚
weishizhuyinfa	威氏注音法	威氏註音法
weishizong	唯识宗	唯識宗
weishou	魏收	魏收
weishou	为首	為首
weishoujing	未受精	未受精
weishouweiwei	畏首畏尾	畏首畏尾
weishouyingxiang	未受影响	未受影響
weishu	未熟	未熟
weishu	尾数	尾數
weishu	为数	為數
weishu	伪书	偽書
weishu	维数	維數
weishu	魏书	魏書
weishubuduo	为数不多	為數不多
weishui	尾水	尾水
weishui	洧水	洧水
weishui	渭水	渭水
weishuimian	微睡眠	微睡眠
weishuiqudao	尾水渠道	尾水渠道
weishuqi	围术期	圍術期
weisi	微丝	微絲
weisika	韦斯卡	韋斯卡
weisikangxin	威斯康辛	威斯康辛
weisikangxing	威斯康星	威斯康星
weisiminsitejiaotang	威斯敏斯特教堂	威斯敏斯特教堂
weisixueguan	微丝血管	微絲血管
weisu	味素	味素
weisuan	胃酸	胃酸
weisui	尾随	尾隨
weisui	未遂	未遂
weisuo	微缩	微縮
weisuo	萎缩	萎縮
weisuo	畏缩	畏縮
weisuo	猥琐	猥瑣
weisuobuqian	畏缩不前	畏縮不前
weisuojiaojuan	微缩胶卷	微縮膠捲
weisuoyuwei	为所欲为	為所欲為
weisusheying	微速摄影	微速攝影
weitaming	维他命	維他命
weitaming	维它命	維它命
weite	维特	維特
weitegensitan	维特根斯坦	維特根斯坦
weiteng	胃疼	胃疼
weitianhaili	违天害理	違天害理
weitiannili	违天逆理	違天逆理
weitiao	微调	微調
weitong	胃痛	胃痛
weitongjiaola	味同嚼蜡	味同嚼蠟
weitu	危途	危途
weitu	畏途	畏途
weitu	位图	位圖
weituo	委托	委託
weituo	微驼	微駝
weituo	伪托	偽托
weituoma	威妥玛	威妥瑪
weituomapinfa	威妥玛拼法	威妥瑪拼法
weituomapinyin	威妥玛拼音	威妥瑪拼音
weituopusa	韦驮菩萨	韋馱菩薩
weituoren	委托人	委托人
weituoshu	委托书	委託書
weiwadi	韦瓦第	韋瓦第
weiwai	委外	委外
weiwan	委婉	委婉
weiwan	委宛	委宛
weiwanci	委婉词	委婉詞
weiwang	危亡	危亡
weiwang	威望	威望
weiwang	围网	圍網
weiwangren	未亡人	未亡人
weiwanyu	委婉语	委婉語
weiwei	微微	微微
weiwei	蔚为	蔚為
weiwei	亹亹	亹亹
weiwei	卫尉	衛尉
weiwei	娓娓	娓娓
weiwei	巍巍	巍巍
weiwei	硙硙	磑磑
weiwei	魏巍	魏巍
weiweian	维维安	維維安
weiweian	薇薇安	薇薇安
weiweibujuan	亹亹不倦	亹亹不倦
weiweidaguan	蔚为大观	蔚為大觀
weiweidongting	娓娓动听	娓娓動聽
weiweiertan	娓娓而谈	娓娓而談
weiweijiuzhao	围魏救赵	圍魏救趙
weiweinuonuo	唯唯诺诺	唯唯諾諾
weiweiququ	委委屈屈	委委屈屈
weiweisuosuo	畏畏缩缩	畏畏縮縮
weiweizhuangguan	蔚为壮观	蔚為壯觀
weiwen	慰问	慰問
weiwen	维稳	維穩
weiwendi	魏文帝	魏文帝
weiwenjin	慰问金	慰問金
weiwu	唯物	唯物
weiwu	威武	威武
weiwu	为伍	為伍
weiwu	苇鹀	葦鵐
weiwu	违忤	違忤
weiwu	违误	違誤
weiwubuqu	威武不屈	威武不屈
weiwudoumizheyao	为五斗米折腰	為五斗米折腰
weiwuer	维吾尔	維吾爾
weiwuerren	维吾尔人	維吾爾人
weiwueryu	维吾尔语	維吾爾語
weiwuerzu	维吾尔族	維吾爾族
weiwulun	唯物论	唯物論
weiwuzhuyi	唯物主义	唯物主義
weixi	维西	維西
weixi	微细	微細
weixi	苇席	葦席
weixi	维系	維繫
weixiachui	胃下垂	胃下垂
weixian	危险	危險
weixian	威县	威縣
weixian	威显	威顯
weixian	纬线	緯線
weixian	违宪	違憲
weixian	魏县	魏縣
weixiang	唯象	唯象
weixiang	未详	未詳
weixianglilun	唯象理论	唯象理論
weixianjinggaodeng	危险警告灯	危險警告燈
weixianpin	危险品	危險品
weixianquan	纬线圈	緯線圈
weixiao	微小	微小
weixiao	微笑	微笑
weixiao	卫校	衛校
weixiaoao	胃小凹	胃小凹
weixie	威胁	威脅
weixie	猥亵	猥褻
weixiexingbaolu	猥亵性暴露	猥褻性暴露
weixijiagong	微细加工	微細加工
weixilisuzuzizhixian	维西傈僳族自治县	維西傈僳族自治縣
weixin	微信	微信
weixin	威信	威信
weixin	维新	維新
weixin	违心	違心
weixinbeiyue	违信背约	違信背約
weixinbianfa	维新变法	維新變法
weixing	位形	位形
weixing	微星	微星
weixing	危性	危性
weixing	微型	微型
weixing	卫星	衛星
weixingcheng	卫星城	衛星城
weixingdaohang	卫星导航	衛星導航
weixingdaohangxitong	卫星导航系统	衛星導航系統
weixingdianshi	卫星电视	衛星電視
weixingkongjian	位形空间	位形空間
weixingtu	卫星图	衛星圖
weixingtuxiang	卫星图像	衛星圖像
weixingxiaoshuo	微型小说	微型小說
weixinlun	唯心论	唯心論
weixinpai	维新派	維新派
weixinsaodi	威信扫地	威信掃地
weixinxian	威信县	威信縣
weixinzhiyan	违心之言	違心之言
weixinzhuyi	唯心主义	唯心主義
weixiu	维修	維修
weixixian	维西县	維西縣
weixueguan	微血管	微血管
weixun	微醺	微醺
weiya	尾牙	尾牙
weiya	威亚	威亞
weiyan	胃炎	胃炎
weiyan	围堰	圍堰
weiyan	威严	威嚴
weiyan	慰唁	慰唁
weiyan	违言	違言
weiyandayi	微言大义	微言大義
weiyang	未羊	未羊
weiyang	未央	未央
weiyang	微恙	微恙
weiyang	喂养	餵養
weiyang	维扬	維揚
weiyangqu	未央区	未央區
weiyangxing	伪阳性	偽陽性
weiyansongting	危言耸听	危言聳聽
weiyanweixing	危言危行	危言危行
weiyao	围腰	圍腰
weiye	胃液	胃液
weiye	尾页	尾頁
weiye	萎叶	萎葉
weiye	伟业	偉業
